,id_location,city,Start_date,End_date,Season,Rain,TempMin,TempMax,Sunshine,state,lga
200,5,Ballarat,2016-06-01,2016-08-31,Winter,2.473913043478261,4.085869565217391,10.856521739130434,NaN,Victoria,Ballarat
201,5,Ballarat,2016-09-01,2016-11-30,Spring,3.575,6.242857142857143,15.831868131868132,NaN,Victoria,Ballarat
202,5,Ballarat,2016-12-01,2017-02-28,Summer,1.2404494382022473,11.087777777777777,25.622222222222216,NaN,Victoria,Ballarat
203,5,Ballarat,2017-03-01,2017-05-31,Autumn,2.0586956521739133,8.365217391304348,19.398913043478263,NaN,Victoria,Ballarat
204,6,Bendigo,2009-01-01,2009-02-28,Summer,0.006779661016949153,13.86779661016949,32.06271186440677,0.0,Victoria,Greater Bendigo
205,6,Bendigo,2009-03-01,2009-05-31,Autumn,0.7543478260869566,8.406521739130435,21.97391304347826,0.0,Victoria,Greater Bendigo
206,6,Bendigo,2009-06-01,2009-08-31,Winter,1.9717391304347827,3.7282608695652173,13.681521739130435,0.0,Victoria,Greater Bendigo
207,6,Bendigo,2009-09-01,2009-11-30,Spring,1.6241758241758244,8.418681318681319,22.47142857142857,0.0,Victoria,Greater Bendigo
208,6,Bendigo,2009-12-01,2010-02-28,Summer,0.8466666666666667,13.67888888888889,29.819999999999993,0.0,Victoria,Greater Bendigo
209,6,Bendigo,2010-03-01,2010-05-31,Autumn,2.8782608695652168,9.419565217391304,21.50108695652174,0.0,Victoria,Greater Bendigo
210,6,Bendigo,2010-06-01,2010-08-31,Winter,3.106521739130435,3.052173913043478,12.78804347826087,0.0,Victoria,Greater Bendigo
211,6,Bendigo,2010-09-01,2010-11-30,Spring,3.8351648351648344,7.541758241758242,19.736263736263737,0.0,Victoria,Greater Bendigo
212,6,Bendigo,2010-12-01,2011-02-28,Summer,4.817777777777778,13.996666666666668,26.806666666666665,0.0,Victoria,Greater Bendigo
213,6,Bendigo,2011-03-01,2011-05-31,Autumn,0.9935483870967742,8.543548387096775,19.35806451612903,0.0,Victoria,Greater Bendigo
214,6,Bendigo,2011-06-01,2011-08-31,Winter,1.5934782608695648,3.2945652173913045,14.413043478260867,0.0,Victoria,Greater Bendigo
215,6,Bendigo,2011-09-01,2011-11-30,Spring,1.5978021978021975,8.059340659340661,21.595604395604397,0.0,Victoria,Greater Bendigo
216,6,Bendigo,2011-12-01,2012-02-29,Summer,1.5362637362637361,14.10879120879121,28.628571428571437,0.0,Victoria,Greater Bendigo
217,6,Bendigo,2012-03-01,2012-05-31,Autumn,1.2901098901098904,7.625,20.522826086956517,0.0,Victoria,Greater Bendigo
218,6,Bendigo,2012-06-01,2012-08-31,Winter,1.7391304347826086,2.880434782608696,13.217391304347828,0.0,Victoria,Greater Bendigo
219,6,Bendigo,2012-09-01,2012-11-30,Spring,0.6285714285714286,7.056043956043957,21.843956043956045,0.0,Victoria,Greater Bendigo
220,6,Bendigo,2013-01-01,2013-01-31,Summer,0.01935483870967742,13.91935483870968,31.848387096774193,0.0,Victoria,Greater Bendigo
221,6,Bendigo,2013-03-01,2013-05-31,Autumn,0.7521739130434782,9.166304347826086,22.32608695652174,0.0,Victoria,Greater Bendigo
222,6,Bendigo,2013-06-01,2013-08-31,Winter,2.491304347826087,4.230434782608696,14.040217391304346,0.0,Victoria,Greater Bendigo
223,6,Bendigo,2013-09-01,2013-11-30,Spring,1.279120879120879,7.132967032967033,21.129670329670333,0.0,Victoria,Greater Bendigo
224,6,Bendigo,2013-12-01,2014-02-28,Summer,0.66,14.078888888888887,31.14777777777778,0.0,Victoria,Greater Bendigo
225,6,Bendigo,2014-03-01,2014-05-31,Autumn,1.9406593406593406,9.674999999999999,22.14891304347826,0.0,Victoria,Greater Bendigo
226,6,Bendigo,2014-06-01,2014-08-31,Winter,1.684782608695652,3.765217391304347,13.795652173913044,0.0,Victoria,Greater Bendigo
227,6,Bendigo,2014-09-01,2014-11-30,Spring,1.2,7.30879120879121,23.39010989010989,0.0,Victoria,Greater Bendigo
228,6,Bendigo,2014-12-01,2015-02-28,Summer,0.8696629213483147,14.342222222222222,30.006666666666664,0.0,Victoria,Greater Bendigo
229,6,Bendigo,2015-03-01,2015-05-31,Autumn,0.915217391304348,7.963043478260869,20.758695652173913,0.0,Victoria,Greater Bendigo
230,6,Bendigo,2015-06-01,2015-08-31,Winter,1.2239130434782608,2.9626373626373628,12.658695652173915,0.0,Victoria,Greater Bendigo
231,6,Bendigo,2015-09-01,2015-11-30,Spring,0.8703296703296703,8.686813186813186,23.954945054945057,0.0,Victoria,Greater Bendigo
232,6,Bendigo,2015-12-01,2016-02-29,Summer,0.5604395604395604,15.27582417582418,30.861538461538462,0.0,Victoria,Greater Bendigo
233,6,Bendigo,2016-03-01,2016-05-31,Autumn,1.5999999999999999,10.858695652173912,23.075,NaN,Victoria,Greater Bendigo
234,6,Bendigo,2016-06-01,2016-08-31,Winter,2.5021739130434786,4.640217391304348,13.27608695652174,NaN,Victoria,Greater Bendigo
235,6,Bendigo,2016-09-01,2016-11-30,Spring,3.7787878787878784,7.328571428571428,19.602197802197804,NaN,Victoria,Greater Bendigo
236,6,Bendigo,2016-12-01,2017-02-28,Summer,1.3194805194805195,13.979999999999999,29.533333333333335,NaN,Victoria,Greater Bendigo
237,6,Bendigo,2017-03-01,2017-05-31,Autumn,2.0304347826086953,10.110869565217392,21.578260869565216,NaN,Victoria,Greater Bendigo
238,7,Brisbane,2009-01-01,2009-02-28,Summer,3.5457627118644064,21.752631578947373,30.038983050847456,7.7406779661016945,Queensland,Brisbane
239,7,Brisbane,2009-03-01,2009-05-31,Autumn,5.256521739130435,17.694444444444443,27.082417582417584,7.564130434782609,Queensland,Brisbane
240,7,Brisbane,2009-06-01,2009-08-31,Winter,1.034782608695652,11.184782608695652,22.84239130434782,8.229347826086956,Queensland,Brisbane
241,7,Brisbane,2009-09-01,2009-11-30,Spring,1.2329670329670328,16.292307692307695,28.028571428571432,9.88901098901099,Queensland,Brisbane
242,7,Brisbane,2009-12-01,2010-02-28,Summer,5.386666666666668,21.851111111111116,30.482222222222227,8.03,Queensland,Brisbane
243,7,Brisbane,2010-03-01,2010-05-31,Autumn,2.823913043478261,17.48478260869565,26.17717391304348,6.398913043478261,Queensland,Brisbane
244,7,Brisbane,2010-06-01,2010-08-31,Winter,1.5230769230769228,11.492391304347828,21.74021739130435,5.9206521739130435,Queensland,Brisbane
245,7,Brisbane,2010-09-01,2010-11-30,Spring,5.14065934065934,16.650549450549452,25.35824175824176,6.663736263736265,Queensland,Brisbane
246,7,Brisbane,2010-12-01,2011-02-28,Summer,10.825,21.11444444444444,29.294444444444448,5.251111111111111,Queensland,Brisbane
247,7,Brisbane,2011-03-01,2011-05-31,Autumn,3.5225806451612898,17.115000000000002,26.05483870967742,7.2457627118644075,Queensland,Brisbane
248,7,Brisbane,2011-06-01,2011-08-31,Winter,1.0847826086956522,10.565555555555555,21.708695652173915,7.8527472527472515,Queensland,Brisbane
249,7,Brisbane,2011-09-01,2011-11-30,Spring,1.6703296703296704,16.12197802197802,26.441758241758244,9.007692307692308,Queensland,Brisbane
250,7,Brisbane,2011-12-01,2012-02-29,Summer,7.088888888888889,19.946153846153845,28.34285714285714,7.159340659340658,Queensland,Brisbane
251,7,Brisbane,2012-03-01,2012-05-31,Autumn,3.373333333333333,16.723076923076924,26.241304347826084,7.762500000000002,Queensland,Brisbane
252,7,Brisbane,2012-06-01,2012-08-31,Winter,1.8847826086956518,10.917391304347825,21.94782608695652,7.426086956521738,Queensland,Brisbane
253,7,Brisbane,2012-09-01,2012-11-30,Spring,1.58021978021978,15.739560439560439,26.9967032967033,9.31978021978022,Queensland,Brisbane
254,7,Brisbane,2013-01-01,2013-01-31,Summer,8.741935483870968,20.870967741935488,29.651612903225804,8.274193548387096,Queensland,Brisbane
255,7,Brisbane,2013-03-01,2013-05-31,Autumn,3.5274725274725274,16.66521739130435,25.814130434782605,7.1478260869565196,Queensland,Brisbane
256,7,Brisbane,2013-06-01,2013-08-31,Winter,1.0717391304347825,11.855434782608699,22.56630434782609,7.220652173913044,Queensland,Brisbane
257,7,Brisbane,2013-09-01,2013-11-30,Spring,1.545054945054945,16.68131868131868,28.159340659340664,10.085393258426969,Queensland,Brisbane
258,7,Brisbane,2013-12-01,2014-02-28,Summer,1.9866666666666668,20.739999999999995,30.216666666666672,9.375862068965517,Queensland,Brisbane
259,7,Brisbane,2014-03-01,2014-05-31,Autumn,2.252173913043478,17.593478260869563,27.21195652173913,7.729347826086957,Queensland,Brisbane
260,7,Brisbane,2014-06-01,2014-08-31,Winter,1.3434782608695652,10.972826086956523,22.78478260869566,8.038461538461537,Queensland,Brisbane
261,7,Brisbane,2014-09-01,2014-11-30,Spring,1.9707865168539327,16.73846153846154,27.51758241758242,9.595604395604393,Queensland,Brisbane
262,7,Brisbane,2014-12-01,2015-02-28,Summer,8.017777777777779,21.557777777777776,29.575555555555553,8.156666666666666,Queensland,Brisbane
263,7,Brisbane,2015-03-01,2015-05-31,Autumn,6.047826086956522,17.040217391304342,26.13369565217391,8.292391304347825,Queensland,Brisbane
264,7,Brisbane,2015-06-01,2015-08-31,Winter,0.7760869565217392,11.424999999999999,22.14456521739131,7.233695652173914,Queensland,Brisbane
265,7,Brisbane,2015-09-01,2015-11-30,Spring,2.0466666666666664,16.298901098901094,26.991208791208795,9.0,Queensland,Brisbane
266,7,Brisbane,2015-12-01,2016-02-29,Summer,1.1266666666666665,20.937362637362636,30.192307692307693,8.82857142857143,Queensland,Brisbane
267,7,Brisbane,2016-03-01,2016-05-31,Autumn,1.715217391304348,18.09782608695652,28.563043478260873,14.324528301886792,Queensland,Brisbane
268,7,Brisbane,2016-06-01,2016-08-31,Winter,3.5282608695652176,12.391304347826088,22.348913043478266,NaN,Queensland,Brisbane
269,7,Brisbane,2016-09-01,2016-11-30,Spring,1.2222222222222223,16.540659340659342,27.37362637362638,NaN,Queensland,Brisbane
270,7,Brisbane,2016-12-01,2017-02-28,Summer,3.943820224719101,22.007777777777775,30.91333333333333,NaN,Queensland,Brisbane
271,7,Brisbane,2017-03-01,2017-05-31,Autumn,2.517391304347826,17.643478260869564,26.58913043478261,NaN,Queensland,Brisbane
272,8,Cairns,2009-01-01,2009-02-28,Summer,25.220338983050844,24.16101694915254,31.037288135593222,5.1966101694915245,Queensland,Cairns
273,8,Cairns,2009-03-01,2009-05-31,Autumn,4.056521739130435,21.590217391304346,29.766304347826082,7.706521739130435,Queensland,Cairns
274,8,Cairns,2009-06-01,2009-08-31,Winter,0.1891304347826087,17.367391304347827,27.652173913043473,12.739344262295084,Queensland,Cairns
275,8,Cairns,2009-09-01,2009-11-30,Spring,2.665934065934066,20.555555555555557,30.369999999999997,NaN,Queensland,Cairns
276,8,Cairns,2009-12-01,2010-02-28,Summer,11.840000000000003,25.1046511627907,32.38522727272728,NaN,Queensland,Cairns
277,8,Cairns,2010-03-01,2010-05-31,Autumn,7.821739130434783,22.661956521739132,29.46739130434783,5.903296703296703,Queensland,Cairns
278,8,Cairns,2010-06-01,2010-08-31,Winter,1.1956521739130435,20.032608695652172,27.759782608695645,6.314130434782609,Queensland,Cairns
279,8,Cairns,2010-09-01,2010-11-30,Spring,5.283516483516483,22.554945054945055,30.042857142857137,7.0613636363636365,Queensland,Cairns
280,8,Cairns,2010-12-01,2011-02-28,Summer,19.90112359550562,23.923333333333332,31.16888888888889,6.032954545454547,Queensland,Cairns
281,8,Cairns,2011-03-01,2011-05-31,Autumn,7.088524590163934,21.032258064516135,29.330645161290324,7.874137931034482,Queensland,Cairns
282,8,Cairns,2011-06-01,2011-08-31,Winter,1.0224719101123596,16.46413043478261,26.489130434782602,8.798823529411765,Queensland,Cairns
283,8,Cairns,2011-09-01,2011-11-30,Spring,5.572727272727273,20.65934065934066,29.52417582417582,9.34941176470588,Queensland,Cairns
284,8,Cairns,2011-12-01,2012-02-29,Summer,8.61111111111111,23.8967032967033,31.784615384615382,NaN,Queensland,Cairns
285,8,Cairns,2012-03-01,2012-05-31,Autumn,13.463043478260868,21.668478260869566,29.094565217391303,6.096703296703297,Queensland,Cairns
286,8,Cairns,2012-06-01,2012-08-31,Winter,0.7164835164835165,17.07717391304348,26.32826086956522,8.234831460674156,Queensland,Cairns
287,8,Cairns,2012-09-01,2012-11-30,Spring,0.7032967032967034,20.439560439560438,30.012087912087907,9.653086419753084,Queensland,Cairns
288,8,Cairns,2013-01-01,2013-01-31,Summer,10.541935483870965,23.996774193548386,32.67741935483871,NaN,Queensland,Cairns
289,8,Cairns,2013-03-01,2013-05-31,Autumn,4.8847826086956525,22.00978260869565,29.280434782608694,NaN,Queensland,Cairns
290,8,Cairns,2013-06-01,2013-08-31,Winter,0.7413043478260868,17.98804347826087,27.080434782608688,NaN,Queensland,Cairns
291,8,Cairns,2013-09-01,2013-11-30,Spring,2.7538461538461543,20.802197802197803,29.894505494505495,NaN,Queensland,Cairns
292,8,Cairns,2013-12-01,2014-02-28,Summer,8.714606741573034,23.35777777777778,30.973333333333333,NaN,Queensland,Cairns
293,8,Cairns,2014-03-01,2014-05-31,Autumn,9.571428571428573,22.231521739130436,29.175,NaN,Queensland,Cairns
294,8,Cairns,2014-06-01,2014-08-31,Winter,1.2586956521739128,17.36521739130435,26.26304347826087,NaN,Queensland,Cairns
295,8,Cairns,2014-09-01,2014-11-30,Spring,0.37582417582417577,19.667032967032966,30.374725274725275,NaN,Queensland,Cairns
296,8,Cairns,2014-12-01,2015-02-28,Summer,9.924444444444445,24.28111111111111,32.364444444444445,NaN,Queensland,Cairns
297,8,Cairns,2015-03-01,2015-05-31,Autumn,3.9088888888888884,22.1978021978022,30.278260869565223,NaN,Queensland,Cairns
298,8,Cairns,2015-06-01,2015-08-31,Winter,2.413186813186813,17.842391304347828,26.641304347826086,NaN,Queensland,Cairns
299,8,Cairns,2015-09-01,2015-11-30,Spring,1.891111111111111,20.489010989010985,29.452747252747244,NaN,Queensland,Cairns
300,8,Cairns,2015-12-01,2016-02-29,Summer,8.492307692307692,23.895604395604394,32.10769230769231,NaN,Queensland,Cairns
301,8,Cairns,2016-03-01,2016-05-31,Autumn,6.423913043478261,23.076086956521735,30.38369565217391,NaN,Queensland,Cairns
302,8,Cairns,2016-06-01,2016-08-31,Winter,2.1021739130434787,19.09565217391304,26.992391304347823,NaN,Queensland,Cairns
303,8,Cairns,2016-09-01,2016-11-30,Spring,1.5076923076923079,21.703296703296704,30.273626373626374,NaN,Queensland,Cairns
304,8,Cairns,2016-12-01,2017-02-28,Summer,10.206666666666665,24.157777777777774,32.17333333333333,NaN,Queensland,Cairns
305,8,Cairns,2017-03-01,2017-05-31,Autumn,4.1866666666666665,22.277173913043473,30.184782608695652,NaN,Queensland,Cairns
306,9,Canberra,2009-01-01,2009-02-28,Summer,1.0,14.149152542372882,29.93728813559322,10.19322033898305,Australian Capital Territory,Unincorporated ACT
307,9,Canberra,2009-03-01,2009-05-31,Autumn,0.9260869565217391,8.138043478260869,20.934782608695652,7.470652173913043,Australian Capital Territory,Unincorporated ACT
308,9,Canberra,2009-06-01,2009-08-31,Winter,1.1108695652173912,2.148913043478261,13.256521739130438,3.5836956521739127,Australian Capital Territory,Unincorporated ACT
309,9,Canberra,2009-09-01,2009-11-30,Spring,1.298901098901099,7.1681318681318675,21.698901098901096,0.0,Australian Capital Territory,Unincorporated ACT
310,9,Canberra,2009-12-01,2010-02-28,Summer,2.395555555555555,13.501111111111113,28.853333333333335,0.0,Australian Capital Territory,Unincorporated ACT
311,9,Canberra,2010-03-01,2010-05-31,Autumn,2.0304347826086957,7.404347826086958,20.74891304347826,7.48695652173913,Australian Capital Territory,Unincorporated ACT
312,9,Canberra,2010-06-01,2010-08-31,Winter,1.6152173913043477,0.6760869565217391,12.698913043478262,6.28913043478261,Australian Capital Territory,Unincorporated ACT
313,9,Canberra,2010-09-01,2010-11-30,Spring,3.142857142857143,6.973626373626374,19.45714285714286,7.18021978021978,Australian Capital Territory,Unincorporated ACT
314,9,Canberra,2010-12-01,2011-02-28,Summer,4.287640449438203,13.775555555555552,26.826666666666668,7.791111111111111,Australian Capital Territory,Unincorporated ACT
315,9,Canberra,2011-03-01,2011-05-31,Autumn,0.8612903225806451,5.885483870967742,19.583870967741937,6.146774193548387,Australian Capital Territory,Unincorporated ACT
316,9,Canberra,2011-06-01,2011-08-31,Winter,0.9217391304347826,0.3641304347826087,13.972826086956525,5.502173913043478,Australian Capital Territory,Unincorporated ACT
317,9,Canberra,2011-09-01,2011-11-30,Spring,1.879120879120879,5.9813186813186805,21.407692307692308,7.05934065934066,Australian Capital Territory,Unincorporated ACT
318,9,Canberra,2011-12-01,2012-02-29,Summer,2.6065934065934067,11.932967032967031,25.36813186813187,3.0164835164835164,Australian Capital Territory,Unincorporated ACT
319,9,Canberra,2012-03-01,2012-05-31,Autumn,2.6467391304347827,5.338043478260869,19.313043478260873,6.480434782608695,Australian Capital Territory,Unincorporated ACT
320,9,Canberra,2012-06-01,2012-08-31,Winter,1.3380434782608697,-0.32391304347826094,13.168478260869563,5.627173913043477,Australian Capital Territory,Unincorporated ACT
321,9,Canberra,2012-09-01,2012-11-30,Spring,1.5098901098901099,4.751648351648352,21.412087912087912,7.314285714285715,Australian Capital Territory,Unincorporated ACT
322,9,Canberra,2013-01-01,2013-01-31,Summer,2.3419354838709676,13.912903225806451,32.29677419354839,0.0,Australian Capital Territory,Unincorporated ACT
323,9,Canberra,2013-03-01,2013-05-31,Autumn,0.4673913043478261,5.5076086956521735,21.756521739130438,0.0,Australian Capital Territory,Unincorporated ACT
324,9,Canberra,2013-06-01,2013-08-31,Winter,1.684782608695652,1.8782608695652174,14.00978260869565,0.0,Australian Capital Territory,Unincorporated ACT
325,9,Canberra,2013-09-01,2013-11-30,Spring,2.3076923076923075,4.805494505494505,21.852747252747253,0.0,Australian Capital Territory,Unincorporated ACT
326,9,Canberra,2013-12-01,2014-02-28,Summer,1.24,12.314444444444444,29.847777777777775,0.0,Australian Capital Territory,Unincorporated ACT
327,9,Canberra,2014-03-01,2014-05-31,Autumn,1.8652173913043477,7.435869565217391,20.499999999999996,0.0,Australian Capital Territory,Unincorporated ACT
328,9,Canberra,2014-06-01,2014-08-31,Winter,1.0891304347826087,0.6380434782608697,13.26195652173913,0.0,Australian Capital Territory,Unincorporated ACT
329,9,Canberra,2014-09-01,2014-11-30,Spring,1.1692307692307693,6.090109890109891,22.750549450549453,0.0,Australian Capital Territory,Unincorporated ACT
330,9,Canberra,2014-12-01,2015-02-28,Summer,2.5466666666666664,13.23333333333333,27.70888888888889,0.0,Australian Capital Territory,Unincorporated ACT
331,9,Canberra,2015-03-01,2015-05-31,Autumn,1.265217391304348,6.234782608695652,20.67608695652174,0.0,Australian Capital Territory,Unincorporated ACT
332,9,Canberra,2015-06-01,2015-08-31,Winter,1.7304347826086954,-0.17065217391304358,12.975,0.0,Australian Capital Territory,Unincorporated ACT
333,9,Canberra,2015-09-01,2015-11-30,Spring,1.1846153846153848,6.8890109890109885,22.4989010989011,0.0,Australian Capital Territory,Unincorporated ACT
334,9,Canberra,2015-12-01,2016-02-29,Summer,1.8109890109890112,12.88131868131868,29.032967032967033,0.0,Australian Capital Territory,Unincorporated ACT
335,9,Canberra,2016-03-01,2016-05-31,Autumn,0.9000000000000001,8.52717391304348,22.97608695652174,0.0,Australian Capital Territory,Unincorporated ACT
336,9,Canberra,2016-06-01,2016-08-31,Winter,2.8413043478260875,2.098913043478261,13.341304347826087,NaN,Australian Capital Territory,Unincorporated ACT
337,9,Canberra,2016-09-01,2016-11-30,Spring,2.7733333333333334,6.242222222222222,19.69120879120879,NaN,Australian Capital Territory,Unincorporated ACT
338,9,Canberra,2016-12-01,2017-02-28,Summer,1.0758620689655172,13.783333333333333,30.551111111111105,NaN,Australian Capital Territory,Unincorporated ACT
339,9,Canberra,2017-03-01,2017-05-31,Autumn,1.6593406593406594,6.645652173913042,20.753260869565214,NaN,Australian Capital Territory,Unincorporated ACT
340,10,Cobar,2009-01-01,2009-02-28,Summer,1.7661016949152544,21.3542372881356,34.896610169491524,10.51864406779661,New South Wales,Cobar
341,10,Cobar,2009-03-01,2009-05-31,Autumn,0.8021739130434782,13.380434782608695,25.474999999999998,8.668478260869565,New South Wales,Cobar
342,10,Cobar,2009-06-01,2009-08-31,Winter,1.1695652173913043,7.048913043478261,17.657608695652176,6.721739130434782,New South Wales,Cobar
343,10,Cobar,2009-09-01,2009-11-30,Spring,0.6527472527472528,13.991208791208791,28.123076923076923,9.612087912087913,New South Wales,Cobar
344,10,Cobar,2009-12-01,2010-02-28,Summer,1.913333333333333,20.437777777777775,33.68,9.33,New South Wales,Cobar
345,10,Cobar,2010-03-01,2010-05-31,Autumn,1.0543478260869563,13.18695652173913,25.244565217391305,7.422826086956522,New South Wales,Cobar
346,10,Cobar,2010-06-01,2010-08-31,Winter,1.3804347826086956,5.530434782608695,15.784782608695656,3.6641304347826082,New South Wales,Cobar
347,10,Cobar,2010-09-01,2010-11-30,Spring,2.6813186813186816,11.753846153846153,23.96153846153846,0.0,New South Wales,Cobar
348,10,Cobar,2010-12-01,2011-02-28,Summer,1.3599999999999997,19.880898876404494,32.94444444444444,0.0,New South Wales,Cobar
349,10,Cobar,2011-03-01,2011-05-31,Autumn,1.1,12.069354838709677,24.06451612903226,0.0,New South Wales,Cobar
350,10,Cobar,2011-06-01,2011-08-31,Winter,0.35434782608695653,6.033695652173913,18.105434782608697,0.0,New South Wales,Cobar
351,10,Cobar,2011-09-01,2011-11-30,Spring,1.1488888888888888,13.201098901098904,26.88021978021978,0.0,New South Wales,Cobar
352,10,Cobar,2011-12-01,2012-02-29,Summer,2.311627906976744,18.339560439560437,31.05604395604396,0.0,New South Wales,Cobar
353,10,Cobar,2012-03-01,2012-05-31,Autumn,1.0977777777777777,11.600000000000003,24.754347826086963,0.0,New South Wales,Cobar
354,10,Cobar,2012-06-01,2012-08-31,Winter,0.679120879120879,4.88804347826087,17.210869565217394,0.0,New South Wales,Cobar
355,10,Cobar,2012-09-01,2012-11-30,Spring,0.5909090909090909,12.93736263736264,28.041758241758238,0.0,New South Wales,Cobar
356,10,Cobar,2013-01-01,2013-01-31,Summer,0.01935483870967742,22.74838709677419,38.34193548387097,0.0,New South Wales,Cobar
357,10,Cobar,2013-03-01,2013-05-31,Autumn,0.8630434782608696,13.027173913043478,25.795652173913048,0.0,New South Wales,Cobar
358,10,Cobar,2013-06-01,2013-08-31,Winter,1.3478260869565217,7.271739130434782,17.80217391304348,0.0,New South Wales,Cobar
359,10,Cobar,2013-09-01,2013-11-30,Spring,0.3364705882352941,13.318681318681316,28.219780219780215,0.0,New South Wales,Cobar
360,10,Cobar,2013-12-01,2014-02-28,Summer,1.2931818181818182,20.727777777777774,34.97222222222222,0.0,New South Wales,Cobar
361,10,Cobar,2014-03-01,2014-05-31,Autumn,1.2886075949367088,14.085869565217392,25.742391304347823,NaN,New South Wales,Cobar
362,10,Cobar,2014-06-01,2014-08-31,Winter,1.0186666666666668,5.806521739130435,17.422826086956523,NaN,New South Wales,Cobar
363,10,Cobar,2014-09-01,2014-11-30,Spring,0.2597402597402597,14.150549450549452,28.968131868131866,NaN,New South Wales,Cobar
364,10,Cobar,2014-12-01,2015-02-28,Summer,1.5013333333333332,20.548888888888893,33.75777777777778,NaN,New South Wales,Cobar
365,10,Cobar,2015-03-01,2015-05-31,Autumn,1.513793103448276,13.209782608695651,25.08152173913044,NaN,New South Wales,Cobar
366,10,Cobar,2015-06-01,2015-08-31,Winter,1.4756756756756757,5.893478260869564,15.952173913043477,0.0,New South Wales,Cobar
367,10,Cobar,2015-09-01,2015-11-30,Spring,0.8651685393258427,14.136263736263734,28.659340659340664,NaN,New South Wales,Cobar
368,10,Cobar,2015-12-01,2016-02-29,Summer,0.6131578947368421,20.99888888888889,34.64725274725275,NaN,New South Wales,Cobar
369,10,Cobar,2016-03-01,2016-05-31,Autumn,2.152941176470588,15.106521739130438,26.946739130434782,NaN,New South Wales,Cobar
370,10,Cobar,2016-06-01,2016-08-31,Winter,2.182608695652174,6.715217391304347,16.039130434782606,NaN,New South Wales,Cobar
371,10,Cobar,2016-09-01,2016-11-30,Spring,1.5824175824175823,11.100000000000001,24.52197802197802,NaN,New South Wales,Cobar
372,10,Cobar,2016-12-01,2017-02-28,Summer,0.7377777777777779,21.03777777777778,35.6,NaN,New South Wales,Cobar
373,10,Cobar,2017-03-01,2017-05-31,Autumn,0.7608695652173914,13.346739130434779,26.483695652173918,NaN,New South Wales,Cobar
374,11,CoffsHarbour,2009-01-01,2009-02-28,Summer,8.298305084745762,19.26271186440678,26.85423728813559,8.122033898305084,New South Wales,Coffs Harbour
375,11,CoffsHarbour,2009-03-01,2009-05-31,Autumn,7.056521739130435,15.4,23.768478260869564,6.43695652173913,New South Wales,Coffs Harbour
376,11,CoffsHarbour,2009-06-01,2009-08-31,Winter,3.3782608695652177,8.908695652173913,20.37173913043478,7.459782608695652,New South Wales,Coffs Harbour
377,11,CoffsHarbour,2009-09-01,2009-11-30,Spring,8.36923076923077,14.126373626373626,25.045054945054943,9.061538461538461,New South Wales,Coffs Harbour
378,11,CoffsHarbour,2009-12-01,2010-02-28,Summer,4.515555555555555,19.71222222222222,27.468888888888888,8.035955056179775,New South Wales,Coffs Harbour
379,11,CoffsHarbour,2010-03-01,2010-05-31,Autumn,3.526086956521739,15.265217391304349,24.49021739130435,7.057608695652173,New South Wales,Coffs Harbour
380,11,CoffsHarbour,2010-06-01,2010-08-31,Winter,3.365217391304348,9.08804347826087,19.31847826086956,6.814130434782609,New South Wales,Coffs Harbour
381,11,CoffsHarbour,2010-09-01,2010-11-30,Spring,7.643956043956043,14.78241758241758,23.02747252747253,6.424175824175824,New South Wales,Coffs Harbour
382,11,CoffsHarbour,2010-12-01,2011-02-28,Summer,8.675555555555555,19.733333333333334,27.072222222222216,6.706666666666667,New South Wales,Coffs Harbour
383,11,CoffsHarbour,2011-03-01,2011-05-31,Autumn,4.199999999999999,14.633870967741935,23.64677419354839,6.812903225806452,New South Wales,Coffs Harbour
384,11,CoffsHarbour,2011-06-01,2011-08-31,Winter,6.925,8.61630434782609,19.191304347826087,6.58804347826087,New South Wales,Coffs Harbour
385,11,CoffsHarbour,2011-09-01,2011-11-30,Spring,4.041758241758242,14.281318681318682,23.77582417582417,7.721111111111112,New South Wales,Coffs Harbour
386,11,CoffsHarbour,2011-12-01,2012-02-29,Summer,9.232967032967034,18.494505494505493,25.974725274725273,7.107692307692307,New South Wales,Coffs Harbour
387,11,CoffsHarbour,2012-03-01,2012-05-31,Autumn,5.015217391304348,14.754347826086954,23.605434782608693,6.6326086956521735,New South Wales,Coffs Harbour
388,11,CoffsHarbour,2012-06-01,2012-08-31,Winter,3.6815217391304347,8.703260869565218,19.583695652173912,4.053260869565217,New South Wales,Coffs Harbour
389,11,CoffsHarbour,2012-09-01,2012-11-30,Spring,3.1868131868131866,13.703296703296703,24.167032967032966,4.642857142857143,New South Wales,Coffs Harbour
390,11,CoffsHarbour,2013-01-01,2013-01-31,Summer,15.509677419354837,20.338709677419352,28.119354838709675,2.883870967741936,New South Wales,Coffs Harbour
391,11,CoffsHarbour,2013-03-01,2013-05-31,Autumn,6.527173913043479,14.890217391304347,23.861956521739128,3.3717391304347832,New South Wales,Coffs Harbour
392,11,CoffsHarbour,2013-06-01,2013-08-31,Winter,2.073913043478261,9.361956521739131,20.417391304347827,3.351086956521739,New South Wales,Coffs Harbour
393,11,CoffsHarbour,2013-09-01,2013-11-30,Spring,3.9648351648351645,14.648351648351648,25.423076923076927,3.794505494505495,New South Wales,Coffs Harbour
394,11,CoffsHarbour,2013-12-01,2014-02-28,Summer,1.5533333333333335,18.817777777777778,26.931111111111107,2.3844444444444446,New South Wales,Coffs Harbour
